1,0.029951426,0.036117085,-0.410000205,3.327599128,0.451031739,0.510431029,9.593407206,0.08398268
1,0.03649009,0.035401728,-0.408259609,3.345812256,0.448224703,0.513475692,9.595915512,0.091263384
1,0.043894591,0.03463441,-0.405806574,3.363234725,0.445069465,0.516898006,9.598734746,0.099650752
1,0.039465368,0.034701027,-0.402099279,3.381760377,0.44243251,0.519758226,9.601091438,0.094665034
1,0.0433262,0.03421101,-0.399415777,3.39810823,0.440033844,0.522359928,9.603234675,0.099104969
1,0.031667558,0.034853042,-0.39657515,3.412595622,0.438461995,0.524064852,9.604639364,0.085979619
1,0.044378159,0.033818272,-0.395421245,3.423177319,0.435930274,0.526810886,9.606901612,0.10029349
1,0.053690866,0.032964174,-0.392258346,3.43856766,0.43191899,0.53116173,9.610485928,0.111005011
1,0.055292966,0.032542479,-0.385643453,3.460737766,0.427578061,0.535870121,9.614364808,0.113020947
1,0.064309388,0.031596002,-0.378056989,3.484634209,0.424551339,0.539153069,9.61706945,0.124090987
1,0.074743155,0.030675091,-0.371506939,3.499249012,0.420889828,0.629293381,9.620341551,0.136933187
1,0.106420439,0.02836888,-0.361838465,3.51348377,0.72413803,0.515851018,9.634455355,0.176331764
1,0.098080568,0.028651592,-0.344591109,3.513403731,0.721465072,0.517636825,9.639481619,0.166270064
1,0.101855012,0.028319716,-0.338884844,3.515180415,0.718531568,0.51959668,9.644997566,0.170971382
1,0.11237707,0.027563173,-0.332331645,3.516270444,0.715163706,0.521847434,9.651338034,0.184619936
1,0.104170538,0.027970423,-0.323972999,3.51450214,0.71075385,0.524792672,9.659619471,0.17345751
1,0.069017046,0.030051145,-0.313768902,3.515448264,0.403375767,0.644704243,9.664148526,0.129428415
1,0.097898447,0.02784003,-0.299606484,3.541920666,0.708590281,0.535140498,9.675418984,0.165390425
1,0.106851269,0.027088346,-0.286359763,3.546565466,0.704832405,0.537603902,9.682422868,0.177300922
1,0.102745596,0.027219227,-0.277276011,3.546624895,0.70192431,0.539510274,9.687843222,0.17200127
1,0.096575472,0.027498984,-0.270467009,3.547741269,0.698836757,0.54153424,9.693597499,0.163855526
1,0.213917168,0.020739284,-0.263635222,3.550564424,0.831976756,0.313483333,9.756203666,0.329630407
1,0.20580812,0.021511976,-0.210747355,3.32932659,0.82285763,0.321004184,9.780750536,0.322466611
1,0.197425126,0.02207185,-0.189184186,3.253972682,0.815333123,0.327209895,9.801004813,0.309658453
1,0.187230815,0.022689707,-0.170479459,3.199323052,0.80998474,0.313496142,9.815402182,0.294239769
1,0.193166894,0.022370608,-0.156603742,3.166125426,0.805737246,0.335123972,9.826835479,0.304212873
1,0.189571448,0.022591972,-0.145949812,3.138065102,0.802135187,0.338094768,9.836531998,0.298775382
1,0.187119097,0.022740834,-0.136784257,3.11573087,0.797201524,0.342164453,9.84982111,0.294462471
1,0.185068036,0.022865791,-0.124132099,3.08675424,0.788258151,0.349544339,9.873942708,0.289873895
1,0.17418356,0.023488186,-0.101101063,3.03755714,0.783429552,0.335998198,9.886966111,0.274435076
1,0.20799348,0.021586262,-0.088335004,3.015860518,0.934184297,0.358444721,9.91063847,0.327378201
1,0.20135502,0.022027155,-0.075874914,2.974463612,0.923263042,0.365927319,9.946526105,0.314214741
1,0.227090576,0.02070645,-0.055388325,2.917912163,0.913736226,0.233401583,9.977985978,0.357682667
1,0.278076996,0.018227798,-0.04482374,2.859953658,0.966467795,0.093754669,10.02063687,0.451771617
1,0.313401372,0.016909993,-0.066037217,2.817012141,0.979053437,0.107302212,10.09502405,0.521411963
1,0.323862273,0.01732172,-0.143453021,2.833826391,0.948718872,0.075782778,10.24683175,0.532452334
1,0.372390595,0.016681326,-0.27346687,2.823062855,0.980433379,0.067100383,10.36475729,0.656385116
1,0.426829645,0.015339602,-0.43386149,3.048701169,0.960958464,0.055890538,10.65029021,0.783386313
1,0.428666165,0.020069784,-0.860350883,3.800532654,0.962939975,0.090187037,10.95347884,0.788084842
1,0.383265302,0.02847403,-0.969818897,3.634182591,0.916584059,0.099470707,11.02534476,0.690529762
1,0.398980609,0.027823126,-0.946957756,3.474432432,0.953978706,0.108194858,11.10256688,0.733595921
1,0.408131708,0.027845525,-0.933749699,3.351977927,0.943595218,0.117897841,11.1884539,0.758125456
1,0.376977486,0.03202617,-0.923656587,3.238177756,0.886013821,0.129493851,11.2779509,0.669393091
1,0.294126809,0.042265863,-0.887850011,3.065970572,0.855136199,0.1322734,11.35925421,0.474546064
1,0.324634975,0.038808673,-0.826039709,2.895889126,0.861330134,0.196569767,11.43055451,0.54254361
1,0.378072719,0.033206993,-0.783217531,2.763476271,0.91436693,0.167079837,11.68324448,0.648821991
1,0.428693847,0.029765719,-0.709990029,2.478094783,0.973737564,0.10894952,11.92438677,0.794340761
1,0.460513983,0.028863903,-0.725113938,2.466752467,0.97553384,0.049676169,12.19119226,0.894716076
1,0.55291026,0.021868923,-0.781879888,2.597701201,0.932346722,0.06728678,13.25463045,1.146122844
1,0.517230318,0.03937142,-1.176624702,3.661045554,0.906721835,0.092912204,13.65962945,1.089124356
1,0.58528042,0.031650274,-1.115317785,3.301100664,0.961580457,0.038054004,14.43347784,1.369308672
1,0.625098772,0.031655419,-1.210798579,3.548636401,0.921798325,0.077845378,16.34558998,1.438691789
1,0.61684725,0.046881585,-1.229231505,3.377042666,0.915049853,0.155843465,18.68413073,1.358541407
1,0.40545181,0.135103006,-1.017165355,2.617359235,0.769195115,0.082752949,19.38037016,0.664982919
1,0.54932906,0.07295603,-0.849161166,2.30185926,0.884235409,0.180341961,20.32340257,1.169361028
1,0.503201323,0.090173427,-0.746776732,2.058117475,0.860663938,0.202182594,20.87420363,1.005522876
1,0.497170982,0.091639458,-0.665437517,1.894430245,0.873568054,0.214534997,21.20120608,1.003586864
1,0.474426647,0.099616509,-0.621445447,1.813824025,0.832140209,0.228611924,21.55593676,0.914211059
1,0.490755252,0.092552712,-0.56981534,1.72846501,0.876330616,0.241336195,21.90957647,0.975160498
1,0.560111951,0.068640159,-0.527318655,1.662287978,0.959020864,0.040618103,23.05025609,1.207992451
1,0.53538292,0.078767699,-0.499635604,1.685924491,0.925066044,0.074573349,24.00381232,1.111288233
1,0.510344662,0.087955991,-0.446223108,1.626364588,0.907566828,0.092072898,24.49525126,1.043230897
1,0.490174606,0.095012894,-0.410660421,1.582357315,0.892689865,0.202332878,24.89665253,0.968823469
1,0.494941179,0.092582835,-0.375955935,1.54035891,0.896348513,0.119448419,25.24787757,0.990644272
1,0.51304966,0.085640374,-0.349274833,1.511829234,0.979906074,0.13682485,25.77564758,1.050144195
1,0.497879349,0.090867452,-0.321523273,1.492813347,0.969172015,0.146276325,26.06271274,1.007203768
1,0.468567741,0.101467882,-0.303610914,1.477888665,0.835660093,0.253270205,26.53822808,0.882743156
5,0.463795151,0.10194018,-0.260587753,1.438124054,0.860763739,0.174501808,26.83339061,0.879217887
5,0.372797737,0.138354594,-0.235489173,1.41749337,0.703571875,0.221092637,27.27477855,0.59778529
5,0.335434628,0.1503112,-0.17457048,1.384354,0.640716491,0.240467255,27.61597906,0.5135366
5,0.383064456,0.125497935,-0.123436716,1.368843273,0.818465922,0.343530062,27.94210124,0.631598664
5,0.337944026,0.141609412,-0.083457788,1.35198513,0.671347154,0.270742748,28.2441218,0.521680352
5,0.32156558,0.144834625,-0.039847078,1.343722294,0.663347674,0.279428088,28.40785676,0.4925933
5,0.349928388,0.131028296,-0.016559051,1.341894864,0.736297539,0.243870447,28.59284754,0.556378193
5,0.34117552,0.132757426,0.007313117,1.338280794,0.731909524,0.292224124,28.68464162,0.540572187
5,0.334846089,0.13438694,0.019119389,1.337160715,0.689791738,0.297563006,28.79252843,0.524886618
5,0.33161118,0.1344979,0.033938464,1.336423183,0.685562375,0.301867835,28.87955021,0.518683446
5,0.363521238,0.121084839,0.045882245,1.33621683,0.834547775,0.394459202,29.14127187,0.585307728
5,0.403804399,0.104531761,0.075587887,1.33421376,0.829901196,0.2923284,29.60688394,0.680363853
5,0.366462428,0.115782647,0.114922513,1.335448994,0.818873908,0.38985147,29.83777998,0.594021129
5,0.3818766,0.108752956,0.139381365,1.337178211,0.823934625,0.308623128,30.02695434,0.635956576
5,0.372816619,0.110970032,0.156310626,1.339420831,0.820404096,0.35835125,30.10389914,0.618020279
5,0.366507088,0.112759427,0.163764661,1.340562242,0.814920724,0.362637646,30.22340505,0.599635042
5,0.394285873,0.102420914,0.175552483,1.342592335,0.878200448,0.236271709,30.42270313,0.668463535
5,0.35739765,0.11435604,0.190900207,1.347200977,0.797518053,0.376241461,30.62262187,0.572677105
5,0.377944891,0.105943179,0.211023878,1.352131755,0.86955576,0.253566049,30.84333992,0.623211163
5,0.357419009,0.11192576,0.229293556,1.35823741,0.783131321,0.387487597,30.9584476,0.576362496
5,0.358673852,0.110761224,0.240766784,1.362011619,0.806897057,0.346594437,31.0613362,0.580095278
5,0.376062245,0.104263226,0.250371988,1.365451397,0.865613674,0.267503943,31.18195932,0.62301262
5,0.379655265,0.102506269,0.260142087,1.369799874,0.968204521,0.274082477,31.35987402,0.629388518
5,0.374730776,0.103370234,0.27341816,1.376514443,0.85242529,0.278659103,31.47734104,0.619379331
5,0.417021377,0.089382312,0.282852746,1.381372909,0.981527775,0.224406488,31.88508673,0.721123704
1,0.493296134,0.066895608,0.298134319,1.405143318,0.967583216,0.03205768,32.88222567,0.945043331
1,0.542271529,0.055492821,0.23516303,1.56210149,0.958989905,0.040652327,34.51267092,1.115482835
1,0.502789625,0.069514487,0.045361072,1.912789563,0.940082744,0.089707927,35.21188643,1.000788523
1,0.552299802,0.056923657,0.024218742,1.930598612,0.97584308,0.062702752,36.2538046,1.201218736
1,0.521420818,0.06758374,-0.077883239,2.08694211,0.935445419,0.119935727,37.89824729,1.027697408
1,0.50306743,0.074618307,-0.109922483,2.063940911,0.957615891,0.13724029,38.66688117,1.000317624
1,0.515613436,0.071280467,-0.109499076,2.034034612,0.984055735,0.132892132,39.31111858,1.058692159
4,0.576548667,0.054910717,-0.118640551,2.026014914,0.968238584,0.031408953,41.02843424,1.293830289
4,0.544135377,0.067484214,-0.254998203,2.238645675,0.94104486,0.05860343,42.43109349,1.148433605
4,0.55458888,0.065853694,-0.274734122,2.198360702,0.988861996,0.068757683,43.00877011,1.242046899
4,0.514963767,0.079011006,-0.290900305,2.202471208,0.918461475,0.095512398,43.62246822,1.057189406
4,0.498067222,0.084807303,-0.280463823,2.155851539,0.899475358,0.13401447,44.51857706,0.975537536
4,0.48516233,0.088983493,-0.253221842,2.078984229,0.870366591,0.162029101,45.89245578,0.906684714
4,0.474911001,0.091575427,-0.202846317,1.970571081,0.910240951,0.173352498,46.46128323,0.902887366
4,0.468767816,0.093252473,-0.182226703,1.931806022,0.899596755,0.183015435,46.94670008,0.884193108
4,0.461608866,0.095298165,-0.163918196,1.900553911,0.889518009,0.192164918,47.40631816,0.860112637
4,0.462277975,0.094529741,-0.145668981,1.872401484,0.918690496,0.179746677,47.71138664,0.868294719
4,0.464389717,0.093464093,-0.134326534,1.855350235,0.93264039,0.171632263,47.95877943,0.877759226
4,0.464342421,0.093241471,-0.125774404,1.842609588,0.919347199,0.183434669,48.55759854,0.863851062
4,0.436475166,0.10253301,-0.105062656,1.813521456,0.806302123,0.214342531,49.02427191,0.776497278
4,0.438405738,0.10095963,-0.083140473,1.789609335,0.854444596,0.234871409,49.58570987,0.779003825
4,0.481531328,0.08521113,-0.058320885,1.764012302,0.973856583,0.21828521,50.36267709,0.918600277
4,0.583532955,0.054809211,-0.045470943,1.748943353,0.96568549,0.033968902,52.79549986,1.313886284
4,0.566772737,0.063242459,-0.215620368,2.088450117,0.980915191,0.052072018,54.11081723,1.273634172
4,0.632669958,0.046556933,-0.260427484,2.140762552,0.973123891,0.026532108,56.6014543,1.626386943
4,0.629180914,0.05188895,-0.492359466,2.660263184,0.947793525,0.077019243,61.60008803,1.499835126
4,0.636842198,0.055659321,-0.649617654,2.747328799,0.979672416,0.070813921,63.78640096,1.682076833
4,0.662298038,0.05044973,-0.712995844,2.817152189,0.973072738,0.046042241,67.14141617,1.836190001
4,0.61733818,0.070148554,-0.833745981,3.039403733,0.945804936,0.072764006,70.19007039,1.519128619
4,0.565985622,0.092529029,-0.797922959,2.794675435,0.907040673,0.137214023,72.15554546,1.258239271
4,0.542953159,0.102086974,-0.73595935,2.583785826,0.874513925,0.141713648,75.26803325,1.113184585
4,0.560216402,0.092530701,-0.629522171,2.294689848,0.932356071,0.116391213,76.94860532,1.239685426
4,0.604898638,0.074387605,-0.590962612,2.186981792,0.982088265,0.066622086,79.04022602,1.48074434
4,0.655301469,0.057314048,-0.58727195,2.162045816,0.961060269,0.038601393,84.86649711,1.719546338
4,0.630915143,0.070714329,-0.697721701,2.444905619,0.969171295,0.067915281,89.32148276,1.590330115
4,0.594963968,0.087408285,-0.691397038,2.370439667,0.91173615,0.087927101,92.14809484,1.407299593
4,0.586821237,0.090929611,-0.650628185,2.241956496,0.92296572,0.097932637,93.59426855,1.396692757
4,0.582393927,0.092778359,-0.629743344,2.182164441,0.924964368,0.106595513,94.85597733,1.376208656
4,0.614479204,0.078934875,-0.611171991,2.132163803,0.981889803,0.101818314,97.55984232,1.536161757
4,0.605946615,0.083122691,-0.601757564,2.102820948,0.989480779,0.110965358,99.09166888,1.512119616
4,0.625653685,0.075223182,-0.593013291,2.078638069,0.982487354,0.044479271,101.9583772,1.610277992
4,0.59999177,0.086909774,-0.59662596,2.088991835,0.972845953,0.115442476,103.4692822,1.47628009
4,0.600531309,0.086746038,-0.584911986,2.058313923,0.975250781,0.060981307,104.6483518,1.487774583
4,0.624816471,0.076580466,-0.576751572,2.037755774,0.989311878,0.044153027,106.4637428,1.633136319
4,0.683264479,0.054957354,-0.580150622,2.049429031,0.973970332,0.02569702,112.3870035,2.005615997
4,0.668923306,0.064002083,-0.722917972,2.506787829,0.979484114,0.045362112,117.0006221,1.915195173
2,0.705017721,0.052452446,-0.763426437,2.584742017,0.961071236,0.038597914,127.8452457,2.116508424
2,0.670785397,0.071936263,-0.924403374,3.003971139,0.941461826,0.058207762,133.1713208,1.928144136
2,0.615527077,0.099913641,-0.909308433,2.875126912,0.924929064,0.059526046,136.9244483,1.539950769
2,0.603106194,0.10556064,-0.853527462,2.681558685,0.895495831,0.089444335,143.5743416,1.412471936
2,0.597751661,0.106005615,-0.753806659,2.385124946,0.932790099,0.119708881,146.1877208,1.450852334
2,0.605940266,0.100938121,-0.720134206,2.292082802,0.936760994,0.162579905,148.1508889,1.513363327
2,0.586317663,0.110784074,-0.699437332,2.235038321,0.927881546,0.135631705,150.1484168,1.393889458
2,0.583777301,0.111345964,-0.673612577,2.170863117,0.930205679,0.176840963,151.7639133,1.385575603
2,0.574634184,0.115615272,-0.653390575,2.122450184,0.894737338,0.155609392,154.9818156,1.310291886
2,0.525711451,0.141770719,-0.611088007,2.028694483,0.790815537,0.14209373,159.0504854,1.061552562
2,0.511881576,0.145636983,-0.542296486,1.90736863,0.781072277,0.152660132,161.1062566,1.029466893
2,0.512954421,0.14267911,-0.507996723,1.852337822,0.810989281,0.165832544,162.3056745,1.044991994
2,0.474738377,0.164469007,-0.488851771,1.822307737,0.769721866,0.094256515,163.4158493,0.89733511
2,0.430763516,0.191079309,-0.468856177,1.795910858,0.755531101,0.051898996,165.7111788,0.738247404
2,0.357891254,0.236290575,-0.423949483,1.750396451,0.702348327,0.088587307,169.1366874,0.53082969
2,0.39569574,0.197320192,-0.351750892,1.714705806,0.73559123,0.112901706,172.2790781,0.629989073
2,0.455241185,0.153555639,-0.289321321,1.672744774,0.775566646,0.158369189,175.8886668,0.803946117
2,0.412178507,0.17292179,-0.230840095,1.61856877,0.755932541,0.129623134,177.9699947,0.686700913
2,0.37289982,0.192146773,-0.193613484,1.594846852,0.729357029,0.143425465,179.4092926,0.586824624
2,0.314334834,0.225168914,-0.165782984,1.584139102,0.674213389,0.150981703,180.6428725,0.453022031
2,0.366710114,0.187870258,-0.139974423,1.584030964,0.736866196,0.161158785,182.040025,0.571817006
2,0.344580373,0.197401818,-0.113269557,1.576231713,0.684341361,0.169000074,182.9461317,0.522837311
2,0.319687064,0.209780586,-0.095253219,1.573638633,0.677815854,0.178070194,183.7659425,0.467827101
2,0.306874878,0.214754134,-0.07830153,1.574043819,0.659904237,0.187009875,184.6489614,0.440229847
2,0.307527189,0.210992834,-0.05968155,1.576345289,0.676308798,0.192986427,185.2542248,0.443798239
2,0.230483405,0.257805369,-0.047032659,1.578011562,0.574923524,0.156053695,185.8919544,0.299015986
2,0.242706588,0.245719365,-0.032572828,1.588418637,0.580297517,0.19135805,186.5118126,0.320103899
2,0.216453235,0.259254325,-0.018595679,1.597154605,0.565736948,0.159026291,186.8045269,0.27809707
6,0.110003456,0.331875259,-0.011784028,1.603035693,0.494799602,0.100397473,187.2903984,0.124073627
6,0.033340935,0.381601207,0.000104673,1.63484397,0.469234578,0.086784105,187.5214853,0.036334243
6,0.153320337,0.281947595,0.005818909,1.693293607,0.531222121,0.114305318,188.3195626,0.179584601
6,0.084990378,0.319590209,0.025594934,1.727383248,0.492352692,0.131981852,188.6045122,0.094423712
6,0.044530921,0.34194214,0.033082797,1.754780881,0.484810897,0.101815416,188.7323387,0.04894293
6,-0.101941707,0.447250338,0.036854157,1.781930088,0.40013014,0.066223289,188.460012,-0.088520482
6,-0.208037832,0.530976855,0.030116881,1.808059214,0.360533023,0.121148338,187.1355432,-0.163873474
6,0.003498096,0.352663146,-0.003977829,1.872036527,0.45085658,0.144734116,187.1600518,0.006372757
6,0.178507782,0.232429577,-0.003500627,1.929928069,0.58575872,0.17728981,189.032623,0.208803414
6,0.050122148,0.292489886,0.046027427,1.999875196,0.495753264,0.154026889,189.4418907,0.053571176
6,0.14974313,0.223785541,0.058666768,2.085331467,0.573336084,0.179932798,190.6162577,0.172310017
6,0.119371297,0.229613583,0.092072043,2.149737145,0.536048954,0.245228479,191.1230179,0.13584683
6,0.170769063,0.19887365,0.107015103,2.188704578,0.672939086,0.210344704,191.5469108,0.206720213
6,0.152731233,0.204830986,0.119016973,2.207442632,0.611529814,0.230326684,191.8787421,0.181572262
6,0.144445581,0.206350581,0.128831603,2.225802829,0.599339197,0.231513839,192.0987188,0.170822005
6,0.068477913,0.242550424,0.135483585,2.239301367,0.485388431,0.257982177,192.3550184,0.075150035
6,0.037028524,0.253806251,0.144422571,2.281368944,0.477844714,0.188901878,192.4730251,0.040813671
6,0.050019114,0.242895368,0.148987325,2.317678699,0.489340485,0.252077755,192.5588298,0.055206464
6,-0.002718517,0.268186179,0.152078321,2.336936471,0.389159981,0.200245154,192.5482575,0.000194374
6,0.060390746,0.231426596,0.153139243,2.378137109,0.495181947,0.303604721,192.8191266,0.065823307
6,0.019410143,0.245940418,0.16303344,2.431351774,0.420175193,0.221424599,192.8813706,0.022384707
6,0.048493907,0.227945705,0.166053493,2.468849162,0.488378779,0.301449224,193.0167192,0.053210298
6,0.147608461,0.180248686,0.17125672,2.502738081,0.638459396,0.27702008,194.2842042,0.168806121
6,0.110675212,0.187300466,0.211341212,2.587209768,0.558003993,0.355891266,194.6575573,0.125350242
6,0.13202124,0.175229545,0.224079437,2.625246478,0.616418548,0.312044364,194.976083,0.153310463
6,0.118062623,0.178545989,0.234935152,2.651649792,0.561353783,0.351956724,195.2303958,0.135453107
6,0.226722109,0.135664549,0.243850849,2.676475429,0.755582423,0.203647739,196.725643,0.286846301
6,0.250645212,0.123436693,0.285515158,2.715096629,0.791327314,0.168146287,198.4421894,0.326442159
6,0.258996006,0.117085653,0.329891849,2.744530817,0.818006204,0.17947493,199.6432657,0.344881973
6,0.321833404,0.096164973,0.359696467,2.761860009,0.860960585,0.124473815,201.9776608,0.461285853
6,0.318388906,0.095045373,0.399086292,2.752409562,0.847439503,0.156519705,206.0541407,0.441706552
6,0.304033918,0.095323526,0.467158262,2.749076087,0.833797235,0.17009459,207.5010219,0.430242229
6,0.322095284,0.089117206,0.492302436,2.753612957,0.886677281,0.177714432,208.9071344,0.46872166
6,0.321472503,0.088268666,0.512008344,2.752172216,0.885872246,0.191480475,210.5653423,0.465699568
5,0.289700874,0.095455048,0.534642482,2.751902003,0.803391756,0.215488286,212.6968492,0.397104865
5,0.280705206,0.095612031,0.573265818,2.771980955,0.777298638,0.23097381,213.8457088,0.386033375
5,0.2569081,0.100693045,0.594800532,2.786169089,0.734439243,0.275953544,215.2855391,0.339852033
5,0.280808917,0.092420271,0.626289243,2.816805224,0.852522241,0.24524707,217.2075443,0.381348564
5,0.275714267,0.09174871,0.660555786,2.84314887,0.83318165,0.262369627,219.0857998,0.371929828
5,0.258466698,0.094124802,0.694597484,2.873312486,0.73071482,0.290982072,220.713625,0.341623724
5,0.254264361,0.09319751,0.727454211,2.910101789,0.716217939,0.308994843,222.2058497,0.334897753
5,0.245530485,0.093519643,0.757994602,2.947132008,0.688298864,0.317886471,223.1033375,0.323026274
5,0.306047491,0.078135739,0.777046132,2.972439346,0.874845601,0.320788079,228.7851418,0.408313571
5,0.265596381,0.083864094,0.837826674,3.02776082,0.839922646,0.370836678,231.3261208,0.34949944
5,0.268294879,0.08098191,0.879641221,3.084485739,0.856867899,0.377620577,232.648807,0.361661486
5,0.275526443,0.078334486,0.899519784,3.112259479,0.869002514,0.360332264,233.8070956,0.376285427
5,0.287932241,0.074883278,0.914676625,3.133467014,0.932496714,0.351941872,235.1938456,0.398953617
5,0.285559859,0.074602429,0.928543032,3.152854453,0.922483081,0.360905466,236.2076274,0.396507751
5,0.310654258,0.068922394,0.938745205,3.167673718,0.948791081,0.201789771,237.4224528,0.446119915
5,0.308825911,0.068881675,0.943569786,3.176124522,0.944840093,0.214573873,239.1287349,0.439396782
5,0.34678428,0.061006052,0.950872854,3.188860399,0.962253367,0.098382875,241.9409441,0.516112088
5,0.360192756,0.05835226,0.934624841,3.185744361,0.962996527,0.112842577,245.1865695,0.545379632
5,0.358416334,0.058730761,0.904625679,3.174026101,0.975540227,0.108246259,246.7549619,0.551881461
5,0.360002062,0.058469974,0.890756862,3.167264289,0.973317547,0.098498258,248.6853138,0.553541909
5,0.280632683,0.073931245,0.873849386,3.157953911,0.867810028,0.264337112,251.5369609,0.37712873
5,0.279744142,0.072522006,0.905451726,3.196323563,0.889420992,0.265131561,253.515985,0.380304443
5,0.152442408,0.098974245,0.926002086,3.223045308,0.598656003,0.372572765,255.5683575,0.172748203
5,0.197135173,0.084323274,0.994199538,3.393307495,0.714267983,0.461569708,257.8450471,0.237071674
5,0.22454206,0.075706367,1.051127904,3.515746952,0.814123597,0.381328471,259.4494952,0.284282052
5,0.210765557,0.076883641,1.080983563,3.575757061,0.782110381,0.452882104,260.4127044,0.264975391
5,0.142955747,0.089459154,1.101146397,3.619128765,0.616339023,0.429033096,261.4118039,0.164733588
5,0.125950523,0.090689999,1.135924924,3.716376342,0.537816131,0.415961778,261.8298519,0.144615262
5,0.103871284,0.094149003,1.152185642,3.765413554,0.432428079,0.414562563,262.3268773,0.11608715
5,0.113348921,0.090471732,1.174753915,3.840638089,0.462600209,0.409911068,262.7621919,0.128303112
5,0.093882879,0.093127197,1.193195065,3.900289905,0.417758895,0.391836925,263.3396703,0.103466605
5,0.048492374,0.100269312,1.221608689,4.001158009,0.376854648,0.345974639,263.7140051,0.051645542
1,-0.233040942,0.163397124,1.250281953,4.130325089,0.21189273,0.208403316,261.4319579,-0.180239037
1,-0.060920851,0.11923555,1.179839692,4.07397806,0.325167672,0.189199803,260.3603595,-0.051615008
1,-0.065838964,0.113153074,1.181464902,4.297479294,0.316939721,0.215726591,259.945101,-0.058241102
1,-0.04345386,0.106139811,1.180118071,4.376724788,0.409270795,0.205896568,259.788572,-0.038962553
1,0.095846341,0.07867085,1.182455791,4.428625378,0.487579874,0.341611088,260.7206446,0.104481374
1,0.068238366,0.080418029,1.230384351,4.607738003,0.467296271,0.345220421,261.0959268,0.074109565
1,0.063473253,0.079519008,1.254413413,4.712600508,0.461605643,0.346459948,261.3132743,0.069282262
1,-0.017217901,0.09257383,1.269084081,4.778798493,0.398270463,0.231160456,261.2291131,-0.014408955
1,0.006289698,0.086703342,1.278077129,4.866496776,0.420950329,0.283376872,261.2528933,0.008485573
